timestamp,bandwidthInMbps,flow,band
2018-07-24 23:10:00,10117.326272826667,0.0,10117.326272826667
2018-07-24 23:15:00,10451.967904986666,0.0,10451.967904986666
2018-07-24 23:20:00,10847.498021306666,0.0,10847.498021306666
2018-07-24 23:25:00,11161.455180373334,0.0,11161.455180373334
2018-07-24 23:30:00,11688.201697573333,0.0,11688.201697573333
2018-07-24 23:35:00,12047.658663573333,0.0,12047.658663573333
2018-07-24 23:40:00,12387.250346,0.0,12387.250346
2018-07-24 23:45:00,12822.77708344,0.0,12822.77708344
2018-07-24 23:50:00,13245.31504816,0.0,13245.31504816
2018-07-24 23:55:00,13655.47791984,0.0,13655.47791984
2018-07-25 00:00:00,14124.901107573332,0.0,14124.901107573332
2018-07-25 00:05:00,14702.180589706668,0.0,14702.180589706668
2018-07-25 00:10:00,15349.186294746665,0.0,15349.186294746665
2018-07-25 00:15:00,15569.777389306668,0.0,15569.777389306668
2018-07-25 00:20:00,16143.02430208,0.0,16143.02430208
2018-07-25 00:25:00,16645.35963712,0.0,16645.35963712
2018-07-25 00:30:00,17265.71516352,0.0,17265.71516352
2018-07-25 00:35:00,17781.189017386667,0.0,17781.189017386667
2018-07-25 00:40:00,18281.79356954667,0.0,18281.79356954667
2018-07-25 00:45:00,18725.784562453333,0.0,18725.784562453333
2018-07-25 00:50:00,19246.27484808,0.0,19246.27484808
2018-07-25 00:55:00,19606.164713413335,0.0,19606.164713413335
2018-07-25 01:00:00,20270.27765744,0.0,20270.27765744
2018-07-25 01:05:00,20337.912000746666,0.0,20337.912000746666
2018-07-25 01:10:00,20896.032382346668,0.0,20896.032382346668
2018-07-25 01:15:00,21204.346770906664,0.0,21204.346770906664
2018-07-25 01:20:00,21722.212135786667,0.0,21722.212135786667
2018-07-25 01:25:00,22165.729505386666,0.0,22165.729505386666
2018-07-25 01:30:00,22620.980050693335,0.0,22620.980050693335
2018-07-25 01:35:00,23160.21919429333,0.0,23160.21919429333
